Koordinatensystem : Lambert konform konisch
Rechtswert        : 4128500 Meter
Hochwert          : 2586500 Meter
Hoehenlage        : 637 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4128500 2586500  1  1  1   2.3  928 223  5.7 8  4.6  94    0    0 310 -319  0
4128500 2586500  1  1  2   1.7  928 216  5.3 8  4.5  98    0    0 310 -319  0
4128500 2586500  1  1  3   1.2  928 207  4.7 8  4.5 100    0    0 309 -319  0
4128500 2586500  1  1  4   1.1  928 200  4.5 8  4.5 100    0    0 309 -319  0
4128500 2586500  1  1  5   1.1  928 193  4.1 8  4.5 100    0    0 308 -318  0
4128500 2586500  1  1  6   0.8  928 184  3.7 7  4.4 100    0    0 298 -317  0
4128500 2586500  1  1  7   0.9  928 187  3.3 8  4.4 100    0    0 297 -317  0
4128500 2586500  1  1  8   0.8  928 191  3.3 8  4.4  99    0    0 306 -317  0
4128500 2586500  1  1  9   0.6  929 190  3.3 8  4.3 100    1   14 304 -317  0
4128500 2586500  1  1 10   0.8  930 221  2.5 8  4.3 100    0   20 304 -316  0
4128500 2586500  1  1 11   0.4  930 208  2.9 8  4.3 100    0   30 303 -317  0
4128500 2586500  1  1 12   0.6  931 245  2.9 8  4.3 100    0   43 302 -318  0
4128500 2586500  1  1 13   0.8  931 249  2.6 8  4.3  99    0  105 302 -320  0
4128500 2586500  1  1 14   0.7  931 190  2.2 7  4.3  99    5  115 294 -320  0
4128500 2586500  1  1 15   0.7  931 168  2.7 7  4.3  99   16   96 287 -320  0
4128500 2586500  1  1 16   0.4  931 163  3.2 8  4.2  99    0   24 294 -320  0
4128500 2586500  1  1 17   0.2  932 176  3.3 8  4.2  99    0    0 300 -320  0
4128500 2586500  1  1 18   0.1  933 178  2.7 8  4.1  99    0    0 298 -318  0
4128500 2586500  1  1 19   0.0  932 205  1.9 8  4.1  99    0    0 298 -317  0
4128500 2586500  1  1 20  -0.2  933  67  1.9 8  4.1  99    0    0 297 -316  0
4128500 2586500  1  1 21  -0.3  933  95  1.8 8  4.0  99    0    0 297 -315  0
4128500 2586500  1  1 22  -0.4  934 344  2.1 8  4.0 100    0    0 297 -315  0
4128500 2586500  1  1 23  -1.6  934 320  1.7 8  3.8 100    0    0 294 -315  0
4128500 2586500  1  1 24  -1.2  935  33  1.5 8  3.7 100    0    0 293 -314  0
4128500 2586500  1  2  1  -0.6  935 347  1.4 8  3.8 100    0    0 294 -314  0
4128500 2586500  1  2  2  -0.6  935 126  1.9 7  3.9 100    0    0 287 -313  0
4128500 2586500  1  2  3  -0.7  936 322  1.6 8  3.9 100    0    0 286 -313  0
4128500 2586500  1  2  4  -0.7  937  14  2.2 7  3.9 100    0    0 284 -313  0
4128500 2586500  1  2  5  -0.8  937  10  2.8 8  3.9 100    0    0 284 -312  0
4128500 2586500  1  2  6  -1.0  938 357  3.3 8  3.8 100    0    0 294 -312  0
4128500 2586500  1  2  7  -1.1  938   7  3.8 8  3.8 100    0    0 293 -311  0
4128500 2586500  1  2  8  -0.8  939  15  4.6 8  3.8 100    0    0 295 -310  0
4128500 2586500  1  2  9  -0.8  939   8  3.9 8  3.8 100    0    6 294 -309  0
4128500 2586500  1  2 10  -0.3  940  17  3.0 7  3.9  99    0   49 286 -309  0
4128500 2586500  1  2 11   0.0  941  19  2.9 8  3.9  97    3   92 287 -310  0
4128500 2586500  1  2 12   0.1  941  10  3.2 6  3.9  95   10  131 280 -310  0
4128500 2586500  1  2 13   0.3  941  14  3.3 8  3.9  94    5  125 282 -311  0
4128500 2586500  1  2 14   0.3  941  17  4.0 8  3.9  93    3  103 297 -312  0
4128500 2586500  1  2 15   0.1  942   8  4.6 6  3.9  94   11   86 284 -313  0
4128500 2586500  1  2 16   0.3  942  10  4.7 8  3.9  94    1   33 284 -313  0
4128500 2586500  1  2 17  -0.3  943   0  4.0 4  3.9  95    0    0 268 -312  0
