scenario;category;metric;device;year;value;unit
ghd6;optimization;tac_distr;;;586485;EUR/a
ghd6;optimization;co2_distr;;;7465;t/a
ghd6;optimization;tac_per_distr_year;;0;675038;EUR/a
ghd6;optimization;co2_sum_distr_year;;0;5020;t/a
ghd6;optimization;LCOE_year;;0;86.29010830643048;EUR/MWh
ghd6;optimization;tac_per_distr_year;;5;585938;EUR/a
ghd6;optimization;co2_sum_distr_year;;5;1466;t/a
ghd6;optimization;LCOE_year;;5;80.49367332624492;EUR/MWh
ghd6;optimization;tac_per_distr_year;;10;539991;EUR/a
ghd6;optimization;co2_sum_distr_year;;10;651;t/a
ghd6;optimization;LCOE_year;;10;79.17959584770652;EUR/MWh
ghd6;optimization;tac_per_distr_year;;15;482321;EUR/a
ghd6;optimization;co2_sum_distr_year;;15;327;t/a
ghd6;optimization;LCOE_year;;15;74.86723077292365;EUR/MWh
ghd6;optimization;tac_per_distr_year;;20;472182;EUR/a
ghd6;optimization;co2_sum_distr_year;;20;0;t/a
ghd6;optimization;LCOE_year;;20;77.7957921498928;EUR/MWh
ghd6;cost;co2_tax_total;;;0;EUR/a
ghd6;cost;total_inv_cost;;;1743928;EUR/a
ghd6;cost;total_inv_cost_unsubsidized;;;2162736;EUR/a
ghd6;cost;total_ann_inv_cost;;;120544;EUR/a
ghd6;cost;total_ann_inv_cost_unsubsidized;;;151677;EUR/a
ghd6;cost;total_om_cost;;;40140;EUR/a
ghd6;cost;supply_costs_el;;;466859;EUR/a
ghd6;cost;cap_costs_el;;;0;EUR/a
ghd6;cost;total_el_costs;;;466859;EUR/a
ghd6;cost;rev_feed_in_el;;;0;EUR/a
ghd6;cost;supply_costs_gas;;;0;EUR/a
ghd6;cost;cap_costs_gas;;;0;EUR/a
ghd6;cost;total_gas_costs;;;0;EUR/a
ghd6;cost;rev_feed_in_gas;;;0;EUR/a
ghd6;cost;supply_costs_biom;;;0;EUR/a
ghd6;cost;supply_costs_waste;;;0;EUR/a
ghd6;cost;supply_costs_hydrogen;;;0;EUR/a
ghd6;co2;co2_onsite_emissions;;;0;t/a
ghd6;co2;co2_credit_feedin;;;0;t/a
ghd6;co2;total_co2_el;;;0.0;t/a
ghd6;co2;total_co2_el_feed_in;;;0.0;t/a
ghd6;co2;total_co2_gas;;;0;t/a
ghd6;co2;total_co2_gas_feed_in;;;0;t/a
ghd6;co2;total_co2_biom;;;0;t/a
ghd6;co2;total_co2_waste;;;0;t/a
ghd6;co2;total_co2_hydrogen;;;0;t/a
ghd6;grid;from_el_grid_total;;;72495;MWh
ghd6;grid;to_el_grid_total;;;0;MWh
ghd6;grid;from_el_main_grid_total;;;57305;MWh
ghd6;grid;to_el_main_grid_total;;;0;MWh
ghd6;grid;from_network_total;;;15190;MWh
ghd6;grid;to_network_total;;;0;MWh
ghd6;grid;from_gas_grid_total;;;0;MWh
ghd6;grid;to_gas_grid_total;;;0;MWh
ghd6;grid;biom_import_total;;;0;MWh
ghd6;grid;waste_import_total;;;0;MWh
ghd6;grid;hydrogen_import_total;;;0;MWh
ghd6;grid;max_el_from_grid;;;1192;kW
ghd6;grid;max_el_to_grid;;;0;kW
ghd6;grid;max_el_from_main_grid;;;1192;kW
ghd6;grid;max_el_to_main_grid;;;0;kW
ghd6;grid;max_el_from_network;;;628;kW
ghd6;grid;max_el_to_network;;;0;kW
ghd6;grid;max_gas_from_grid;;;0;kW
ghd6;grid;max_gas_to_grid;;;0;kW
ghd6;grid;max_biom;;;0;
ghd6;grid;max_waste;;;0;
ghd6;grid;max_hydrogen;;;0;
ghd6;area;PV;PV;;0;qm
ghd6;area;STC;STC;;0;qm
ghd6;storage_volume;vol_liter;TES;;214788.9;l
ghd6;storage_volume;vol_liter;CTES;;0;l
ghd6;device;capacity;HP;;1113.9;kW
ghd6;device_cost;inv;HP;;557332.14;EUR
ghd6;device_cost;inv_unsubsidized;HP;;928886.9;EUR
ghd6;device_cost;ann_inv;HP;;40973.24;EUR/a
ghd6;device_cost;ann_inv_unsubsidized;HP;;68288.73;EUR/a
ghd6;device_cost;om_cost;HP;;30653.27;EUR/a
ghd6;device;capacity;EB;;277.4;kW
ghd6;device_cost;inv;EB;;46496.75;EUR
ghd6;device_cost;inv_unsubsidized;EB;;46496.75;EUR
ghd6;device_cost;ann_inv;EB;;3418.29;EUR/a
ghd6;device_cost;ann_inv_unsubsidized;EB;;3418.29;EUR/a
ghd6;device_cost;om_cost;EB;;464.97;EUR/a
ghd6;device;capacity;BBOI;;985.4;kW
ghd6;device_cost;inv;BBOI;;63238.79;EUR
ghd6;device_cost;inv_unsubsidized;BBOI;;63238.79;EUR
