scenario;category;metric;device;year;value;unit
residential2;optimization;tac_distr;;;182023;EUR/a
residential2;optimization;co2_distr;;;1907;t/a
residential2;optimization;tac_per_distr_year;;0;212001;EUR/a
residential2;optimization;co2_sum_distr_year;;0;1315;t/a
residential2;optimization;LCOE_year;;0;64.94365013559592;EUR/MWh
residential2;optimization;tac_per_distr_year;;5;180118;EUR/a
residential2;optimization;co2_sum_distr_year;;5;357;t/a
residential2;optimization;LCOE_year;;5;61.65784631146085;EUR/MWh
residential2;optimization;tac_per_distr_year;;10;166085;EUR/a
residential2;optimization;co2_sum_distr_year;;10;155;t/a
residential2;optimization;LCOE_year;;10;61.51135223124983;EUR/MWh
residential2;optimization;tac_per_distr_year;;15;149749;EUR/a
residential2;optimization;co2_sum_distr_year;;15;79;t/a
residential2;optimization;LCOE_year;;15;59.77660957797204;EUR/MWh
residential2;optimization;tac_per_distr_year;;20;143706;EUR/a
residential2;optimization;co2_sum_distr_year;;20;0;t/a
residential2;optimization;LCOE_year;;20;62.25949197372315;EUR/MWh
residential2;cost;co2_tax_total;;;0;EUR/a
residential2;cost;total_inv_cost;;;898670;EUR/a
residential2;cost;total_inv_cost_unsubsidized;;;1073854;EUR/a
residential2;cost;total_ann_inv_cost;;;61588;EUR/a
residential2;cost;total_ann_inv_cost_unsubsidized;;;74562;EUR/a
residential2;cost;total_om_cost;;;18134;EUR/a
residential2;cost;supply_costs_el;;;125529;EUR/a
residential2;cost;cap_costs_el;;;0;EUR/a
residential2;cost;total_el_costs;;;125529;EUR/a
residential2;cost;rev_feed_in_el;;;0;EUR/a
residential2;cost;supply_costs_gas;;;0;EUR/a
residential2;cost;cap_costs_gas;;;0;EUR/a
residential2;cost;total_gas_costs;;;0;EUR/a
residential2;cost;rev_feed_in_gas;;;0;EUR/a
residential2;cost;supply_costs_biom;;;0;EUR/a
residential2;cost;supply_costs_waste;;;0;EUR/a
residential2;cost;supply_costs_hydrogen;;;0;EUR/a
residential2;co2;co2_onsite_emissions;;;0;t/a
residential2;co2;co2_credit_feedin;;;0;t/a
residential2;co2;total_co2_el;;;0.0;t/a
residential2;co2;total_co2_el_feed_in;;;0.0;t/a
residential2;co2;total_co2_gas;;;0;t/a
residential2;co2;total_co2_gas_feed_in;;;0;t/a
residential2;co2;total_co2_biom;;;0;t/a
residential2;co2;total_co2_waste;;;0;t/a
residential2;co2;total_co2_hydrogen;;;0;t/a
residential2;grid;from_el_grid_total;;;19708;MWh
residential2;grid;to_el_grid_total;;;0;MWh
residential2;grid;from_el_main_grid_total;;;14120;MWh
residential2;grid;to_el_main_grid_total;;;0;MWh
residential2;grid;from_network_total;;;5587;MWh
residential2;grid;to_network_total;;;0;MWh
residential2;grid;from_gas_grid_total;;;0;MWh
residential2;grid;to_gas_grid_total;;;0;MWh
residential2;grid;biom_import_total;;;0;MWh
residential2;grid;waste_import_total;;;0;MWh
residential2;grid;hydrogen_import_total;;;0;MWh
residential2;grid;max_el_from_grid;;;343;kW
residential2;grid;max_el_to_grid;;;0;kW
residential2;grid;max_el_from_main_grid;;;343;kW
residential2;grid;max_el_to_main_grid;;;0;kW
residential2;grid;max_el_from_network;;;295;kW
residential2;grid;max_el_to_network;;;0;kW
residential2;grid;max_gas_from_grid;;;0;kW
residential2;grid;max_gas_to_grid;;;0;kW
residential2;grid;max_biom;;;0;
residential2;grid;max_waste;;;0;
residential2;grid;max_hydrogen;;;0;
residential2;area;PV;PV;;0;qm
residential2;area;STC;STC;;0;qm
residential2;storage_volume;vol_liter;TES;;59080.1;l
residential2;storage_volume;vol_liter;CTES;;0;l
residential2;device;capacity;HP;;538.7;kW
residential2;device_cost;inv;HP;;243279.96;EUR
residential2;device_cost;inv_unsubsidized;HP;;405466.61;EUR
residential2;device_cost;ann_inv;HP;;17885.15;EUR/a
residential2;device_cost;ann_inv_unsubsidized;HP;;29808.58;EUR/a
residential2;device_cost;om_cost;HP;;13380.4;EUR/a
residential2;device;capacity;EB;;71.7;kW
residential2;device_cost;inv;EB;;30019.69;EUR
residential2;device_cost;inv_unsubsidized;EB;;30019.69;EUR
residential2;device_cost;ann_inv;EB;;2206.95;EUR/a
residential2;device_cost;ann_inv_unsubsidized;EB;;2206.95;EUR/a
residential2;device_cost;om_cost;EB;;300.2;EUR/a
residential2;device;capacity;BBOI;;388.2;kW
residential2;device_cost;inv;BBOI;;30490.76;EUR
residential2;device_cost;inv_unsubsidized;BBOI;;30490.76;EUR
residential2;device_cost;ann_inv;BBOI;;2463.52;EUR/a
residential2;device_cost;ann_inv_unsubsidized;BBOI;;2463.52;EUR/a
residential2;device_cost;om_cost;BBOI;;609.82;EUR/a
residential2;device;capacity;TES;;2058.0;kWh
residential2;device_cost;inv;TES;;19496.43;EUR
residential2;device_cost;inv_unsubsidized;TES;;32494.06;EUR
residential2;device_cost;ann_inv;TES;;1575.23;EUR/a
residential2;device_cost;ann_inv_unsubsidized;TES;;2625.38;EUR/a
residential2;device_cost;om_cost;TES;;422.42;EUR/a
residential2;peak;peak_heat_uncl;;;{0: 970.6284436293638, 5: 868.2006711416396, 10: 794.0446580483563, 15: 727.5830813445712, 20: 660.6626621037975};kW
residential2;peak;peak_power_uncl;;;96.1004528296707;kW
residential2;peak;peak_heat_cl;;;695.3858716393246;kW
residential2;peak;peak_power_cl;;;86.57150200569849;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;STC;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;STC;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;HP;0;2152192.098;kWh
residential2;heat_profile_devs_by_year;heat_kW;HP;0;538;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;EB;0;48399.767;kWh
residential2;heat_profile_devs_by_year;heat_kW;EB;0;71;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;AC;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;AC;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;CHP;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;CHP;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BOI;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BOI;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;GHP;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;GHP;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BCHP;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BCHP;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;BBOI;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;BBOI;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;WCHP;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;WCHP;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;WBOI;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;WBOI;0;0;kW
residential2;heat_profile_energy_by_year;heat_profile_energy_kwh;FC;0;0.0;kWh
residential2;heat_profile_devs_by_year;heat_kW;FC;0;0;kW
