scenario;category;metric;device;year;value;unit
ghd6;optimization;tac_distr;;;611705;EUR/a
ghd6;optimization;co2_distr;;;7578;t/a
ghd6;optimization;tac_per_distr_year;;0;699118;EUR/a
ghd6;optimization;co2_sum_distr_year;;0;5067;t/a
ghd6;optimization;LCOE_year;;0;89.31399695438553;EUR/MWh
ghd6;optimization;tac_per_distr_year;;5;610612;EUR/a
ghd6;optimization;co2_sum_distr_year;;5;1492;t/a
ghd6;optimization;LCOE_year;;5;83.8237531922872;EUR/MWh
ghd6;optimization;tac_per_distr_year;;10;565034;EUR/a
ghd6;optimization;co2_sum_distr_year;;10;667;t/a
ghd6;optimization;LCOE_year;;10;82.77458553146447;EUR/MWh
ghd6;optimization;tac_per_distr_year;;15;510552;EUR/a
ghd6;optimization;co2_sum_distr_year;;15;351;t/a
ghd6;optimization;LCOE_year;;15;79.22280536097462;EUR/MWh
ghd6;optimization;tac_per_distr_year;;20;500154;EUR/a
ghd6;optimization;co2_sum_distr_year;;20;0;t/a
ghd6;optimization;LCOE_year;;20;82.3448577092181;EUR/MWh
ghd6;cost;co2_tax_total;;;0;EUR/a
ghd6;cost;total_inv_cost;;;1932524;EUR/a
ghd6;cost;total_inv_cost_unsubsidized;;;2464252;EUR/a
ghd6;cost;total_ann_inv_cost;;;134036;EUR/a
ghd6;cost;total_ann_inv_cost_unsubsidized;;;173484;EUR/a
ghd6;cost;total_om_cost;;;49013;EUR/a
ghd6;cost;supply_costs_el;;;469714;EUR/a
ghd6;cost;cap_costs_el;;;0;EUR/a
ghd6;cost;total_el_costs;;;469714;EUR/a
ghd6;cost;rev_feed_in_el;;;0;EUR/a
ghd6;cost;supply_costs_gas;;;0;EUR/a
ghd6;cost;cap_costs_gas;;;0;EUR/a
ghd6;cost;total_gas_costs;;;0;EUR/a
ghd6;cost;rev_feed_in_gas;;;0;EUR/a
ghd6;cost;supply_costs_biom;;;0;EUR/a
ghd6;cost;supply_costs_waste;;;0;EUR/a
ghd6;cost;supply_costs_hydrogen;;;0;EUR/a
ghd6;co2;co2_onsite_emissions;;;0;t/a
ghd6;co2;co2_credit_feedin;;;0;t/a
ghd6;co2;total_co2_el;;;0.0;t/a
ghd6;co2;total_co2_el_feed_in;;;0.0;t/a
ghd6;co2;total_co2_gas;;;0;t/a
ghd6;co2;total_co2_gas_feed_in;;;0;t/a
ghd6;co2;total_co2_biom;;;0;t/a
ghd6;co2;total_co2_waste;;;0;t/a
ghd6;co2;total_co2_hydrogen;;;0;t/a
ghd6;grid;from_el_grid_total;;;72521;MWh
ghd6;grid;to_el_grid_total;;;0;MWh
ghd6;grid;from_el_main_grid_total;;;59110;MWh
ghd6;grid;to_el_main_grid_total;;;0;MWh
ghd6;grid;from_network_total;;;13410;MWh
ghd6;grid;to_network_total;;;0;MWh
ghd6;grid;from_gas_grid_total;;;0;MWh
ghd6;grid;to_gas_grid_total;;;0;MWh
ghd6;grid;biom_import_total;;;0;MWh
ghd6;grid;waste_import_total;;;0;MWh
ghd6;grid;hydrogen_import_total;;;0;MWh
ghd6;grid;max_el_from_grid;;;1702;kW
ghd6;grid;max_el_to_grid;;;0;kW
ghd6;grid;max_el_from_main_grid;;;1702;kW
ghd6;grid;max_el_to_main_grid;;;0;kW
ghd6;grid;max_el_from_network;;;625;kW
ghd6;grid;max_el_to_network;;;0;kW
ghd6;grid;max_gas_from_grid;;;0;kW
ghd6;grid;max_gas_to_grid;;;0;kW
ghd6;grid;max_biom;;;0;
ghd6;grid;max_waste;;;0;
ghd6;grid;max_hydrogen;;;0;
ghd6;area;PV;PV;;0;qm
ghd6;area;STC;STC;;0;qm
ghd6;storage_volume;vol_liter;TES;;223370.6;l
ghd6;storage_volume;vol_liter;CTES;;0;l
ghd6;device;capacity;HP;;1106.0;kW
ghd6;device_cost;inv;HP;;723879.59;EUR
ghd6;device_cost;inv_unsubsidized;HP;;1206465.98;EUR
ghd6;device_cost;ann_inv;HP;;53217.26;EUR/a
ghd6;device_cost;ann_inv_unsubsidized;HP;;88695.43;EUR/a
ghd6;device_cost;om_cost;HP;;39813.38;EUR/a
ghd6;device;capacity;EB;;1162.5;kW
ghd6;device_cost;inv;EB;;119752.59;EUR
ghd6;device_cost;inv_unsubsidized;EB;;119752.59;EUR
ghd6;device_cost;ann_inv;EB;;8803.82;EUR/a
ghd6;device_cost;ann_inv_unsubsidized;EB;;8803.82;EUR/a
ghd6;device_cost;om_cost;EB;;1197.53;EUR/a
ghd6;device;capacity;TES;;7780.7;kWh
ghd6;device_cost;inv;TES;;73712.31;EUR
ghd6;device_cost;inv_unsubsidized;TES;;122853.85;EUR
ghd6;device_cost;ann_inv;TES;;5955.64;EUR/a
ghd6;device_cost;ann_inv_unsubsidized;TES;;9926.07;EUR/a
ghd6;device_cost;om_cost;TES;;1597.1;EUR/a
ghd6;peak;peak_heat_uncl;;;{0: 2268.4631665252477, 5: 2073.1830915628457, 10: 1895.204854311229, 15: 1740.6417707615426, 20: 1585.8095475141329};kW
ghd6;peak;peak_power_uncl;;;546.2405576932968;kW
ghd6;peak;peak_heat_cl;;;2086.392987835153;kW
ghd6;peak;peak_power_cl;;;530.9798842309084;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;STC;0;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;STC;0;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;HP;0;3939442.637;kWh
ghd6;heat_profile_devs_by_year;heat_kW;HP;0;1106;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;EB;0;182374.481;kWh
ghd6;heat_profile_devs_by_year;heat_kW;EB;0;1113;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;AC;0;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;AC;0;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;CHP;0;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;CHP;0;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;BOI;0;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;BOI;0;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;GHP;0;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;GHP;0;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;BCHP;0;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;BCHP;0;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;BBOI;0;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;BBOI;0;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;WCHP;0;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;WCHP;0;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;WBOI;0;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;WBOI;0;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;FC;0;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;FC;0;0;kW
ghd6;tes_charge_loss_by_year;tes_charge_loss_kwh;TES;0;;MWh
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;STC;5;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;STC;5;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;HP;5;3716167.834;kWh
ghd6;heat_profile_devs_by_year;heat_kW;HP;5;1106;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;EB;5;57185.281;kWh
ghd6;heat_profile_devs_by_year;heat_kW;EB;5;311;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;AC;5;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;AC;5;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;CHP;5;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;CHP;5;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;BOI;5;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;BOI;5;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;GHP;5;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;GHP;5;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;BCHP;5;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;BCHP;5;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;BBOI;5;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;BBOI;5;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;WCHP;5;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;WCHP;5;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;WBOI;5;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;WBOI;5;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;FC;5;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;FC;5;0;kW
ghd6;tes_charge_loss_by_year;tes_charge_loss_kwh;TES;5;;MWh
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;STC;10;0.0;kWh
ghd6;heat_profile_devs_by_year;heat_kW;STC;10;0;kW
ghd6;heat_profile_energy_by_year;heat_profile_energy_kwh;HP;10;3455435.456;kWh
ghd6;heat_profile_devs_by_year;heat_kW;HP;10;1106;kW
