scenario;category;metric;device;year;value;unit
residential2;optimization;tac_distr;;;213043;EUR/a
residential2;optimization;co2_distr;;;2583;t/a
residential2;optimization;tac_per_distr_year;;0;243398.933590;EUR/a
residential2;optimization;co2_sum_distr_year;;0;1737.637355;t/a
residential2;optimization;LCOE_year;;0;85.3261905665;EUR/MWh
residential2;optimization;tac_per_distr_year;;5;208457.461922;EUR/a
residential2;optimization;co2_sum_distr_year;;5;486.839155;t/a
residential2;optimization;LCOE_year;;5;81.1172964789;EUR/MWh
residential2;optimization;tac_per_distr_year;;10;193856.704155;EUR/a
residential2;optimization;co2_sum_distr_year;;10;217.523312;t/a
residential2;optimization;LCOE_year;;10;82.5596635976;EUR/MWh
residential2;optimization;tac_per_distr_year;;15;175920.596270;EUR/a
residential2;optimization;co2_sum_distr_year;;15;113.629473;t/a
residential2;optimization;LCOE_year;;15;81.7531207706;EUR/MWh
residential2;optimization;tac_per_distr_year;;20;170224.891552;EUR/a
residential2;optimization;co2_sum_distr_year;;20;0.000000;t/a
residential2;optimization;LCOE_year;;20;87.1029733630;EUR/MWh
residential2;cost;co2_tax_total;;;0;EUR/a
residential2;cost;total_inv_cost;;;1052962;EUR/a
residential2;cost;total_inv_cost_unsubsidized;;;1312485;EUR/a
residential2;cost;total_ann_inv_cost;;;73015;EUR/a
residential2;cost;total_ann_inv_cost_unsubsidized;;;92122;EUR/a
residential2;cost;total_om_cost;;;26083;EUR/a
residential2;cost;supply_costs_el;;;137174;EUR/a
residential2;cost;cap_costs_el;;;0;EUR/a
residential2;cost;total_el_costs;;;137174;EUR/a
residential2;cost;rev_feed_in_el;;;0;EUR/a
residential2;cost;supply_costs_gas;;;0;EUR/a
residential2;cost;cap_costs_gas;;;0;EUR/a
residential2;cost;total_gas_costs;;;0;EUR/a
residential2;cost;rev_feed_in_gas;;;0;EUR/a
residential2;cost;supply_costs_biom;;;0;EUR/a
residential2;cost;supply_costs_waste;;;0;EUR/a
residential2;cost;supply_costs_hydrogen;;;0;EUR/a
