scenario;category;metric;device;year;value;unit
residential2;optimization;tac_distr;;;185301;EUR/a
residential2;optimization;co2_distr;;;2150;t/a
residential2;optimization;tac_per_distr_year;;0;216235;EUR/a
residential2;optimization;co2_sum_distr_year;;0;1474;t/a
residential2;optimization;LCOE_year;;0;66.55767689454646;EUR/MWh
residential2;optimization;tac_per_distr_year;;5;183393;EUR/a
residential2;optimization;co2_sum_distr_year;;5;406;t/a
residential2;optimization;LCOE_year;;5;63.04900683859721;EUR/MWh
residential2;optimization;tac_per_distr_year;;10;169222;EUR/a
residential2;optimization;co2_sum_distr_year;;10;179;t/a
residential2;optimization;LCOE_year;;10;62.92124755877871;EUR/MWh
residential2;optimization;tac_per_distr_year;;15;151433;EUR/a
residential2;optimization;co2_sum_distr_year;;15;89;t/a
residential2;optimization;LCOE_year;;15;60.726764871378506;EUR/MWh
residential2;optimization;tac_per_distr_year;;20;145767;EUR/a
residential2;optimization;co2_sum_distr_year;;20;0;t/a
residential2;optimization;LCOE_year;;20;63.47006208039747;EUR/MWh
residential2;cost;co2_tax_total;;;0;EUR/a
residential2;cost;total_inv_cost;;;890654;EUR/a
residential2;cost;total_inv_cost_unsubsidized;;;1060985;EUR/a
residential2;cost;total_ann_inv_cost;;;60916;EUR/a
residential2;cost;total_ann_inv_cost_unsubsidized;;;73478;EUR/a
residential2;cost;total_om_cost;;;18099;EUR/a
residential2;cost;supply_costs_el;;;129514;EUR/a
residential2;cost;cap_costs_el;;;0;EUR/a
residential2;cost;total_el_costs;;;129514;EUR/a
residential2;cost;rev_feed_in_el;;;0;EUR/a
residential2;cost;supply_costs_gas;;;0;EUR/a
residential2;cost;cap_costs_gas;;;0;EUR/a
residential2;cost;total_gas_costs;;;0;EUR/a
residential2;cost;rev_feed_in_gas;;;0;EUR/a
residential2;cost;supply_costs_biom;;;0;EUR/a
residential2;cost;supply_costs_waste;;;0;EUR/a
residential2;cost;supply_costs_hydrogen;;;0;EUR/a
residential2;co2;co2_onsite_emissions;;;0;t/a
residential2;co2;co2_credit_feedin;;;0;t/a
residential2;co2;total_co2_el;;;0.0;t/a
residential2;co2;total_co2_el_feed_in;;;0.0;t/a
residential2;co2;total_co2_gas;;;0;t/a
residential2;co2;total_co2_gas_feed_in;;;0;t/a
residential2;co2;total_co2_biom;;;0;t/a
residential2;co2;total_co2_waste;;;0;t/a
residential2;co2;total_co2_hydrogen;;;0;t/a
residential2;grid;from_el_grid_total;;;19688;MWh
residential2;grid;to_el_grid_total;;;0;MWh
residential2;grid;from_el_main_grid_total;;;16053;MWh
residential2;grid;to_el_main_grid_total;;;0;MWh
residential2;grid;from_network_total;;;3634;MWh
residential2;grid;to_network_total;;;0;MWh
residential2;grid;from_gas_grid_total;;;0;MWh
residential2;grid;to_gas_grid_total;;;0;MWh
residential2;grid;biom_import_total;;;0;MWh
residential2;grid;waste_import_total;;;0;MWh
residential2;grid;hydrogen_import_total;;;0;MWh
residential2;grid;max_el_from_grid;;;338;kW
residential2;grid;max_el_to_grid;;;0;kW
residential2;grid;max_el_from_main_grid;;;338;kW
residential2;grid;max_el_to_main_grid;;;0;kW
residential2;grid;max_el_from_network;;;261;kW
residential2;grid;max_el_to_network;;;0;kW
residential2;grid;max_gas_from_grid;;;0;kW
residential2;grid;max_gas_to_grid;;;0;kW
residential2;grid;max_biom;;;0;
residential2;grid;max_waste;;;0;
residential2;grid;max_hydrogen;;;0;
residential2;area;PV;PV;;0;qm
residential2;area;STC;STC;;0;qm
residential2;storage_volume;vol_liter;TES;;25030.5;l
residential2;storage_volume;vol_liter;CTES;;0;l
residential2;device;capacity;HP;;545.9;kW
residential2;device_cost;inv;HP;;247236.31;EUR
residential2;device_cost;inv_unsubsidized;HP;;412060.52;EUR
residential2;device_cost;ann_inv;HP;;18176.01;EUR/a
residential2;device_cost;ann_inv_unsubsidized;HP;;30293.34;EUR/a
residential2;device_cost;om_cost;HP;;13598.0;EUR/a
residential2;device;capacity;EB;;64.4;kW
residential2;device_cost;inv;EB;;29439.44;EUR
residential2;device_cost;inv_unsubsidized;EB;;29439.44;EUR
