Support_Year;Cluster;Timestep;Heat_Demand_kW
0;3;62;317.389
0;3;63;365.416
0;3;64;356.766
0;3;65;282.937
0;3;66;285.232
0;3;67;291.932
0;3;68;335.303
0;3;69;349.119
0;3;70;350.437
0;3;71;323.363
0;3;72;339.917
0;3;73;343.339
0;3;74;349.47
0;3;75;358.984
0;3;76;356.66
0;3;77;360.391
0;3;78;363.744
0;3;79;532.969
0;3;80;533.801
0;3;81;381.904
0;3;82;386.303
0;3;83;372.43
0;3;84;375.051
0;3;85;345.863
0;3;86;350.644
0;3;87;404.45
0;3;88;390.014
0;3;89;330.277
0;3;90;335.582
0;3;91;352.131
0;3;92;398.549
0;3;93;392.22
0;3;94;415.191
0;3;95;386.918
0;3;96;415.703
0;3;97;422.012
0;3;98;435.547
0;3;99;446.015
0;3;100;445.649
0;3;101;440.248
0;3;102;527.171
0;3;103;530.801
0;3;104;443.29
0;3;105;426.228
0;3;106;438.21
0;3;107;441.148
0;3;108;479.218
0;3;109;434.214
0;3;110;422.461
0;3;111;408.126
0;3;112;409.998
0;3;113;408.375
0;3;114;461.446
0;3;115;442.473
0;3;116;455.564
0;3;117;438.521
0;3;118;381.117
0;3;119;389.136
0;3;120;408.313
0;3;121;411.158
0;3;122;423.008
0;3;123;437.545
0;3;124;451.299
0;3;125;465.367
0;3;126;560.622
0;3;127;557.864
0;3;128;477.495
0;3;129;478.811
0;3;130;464.692
0;3;131;457.493
0;3;132;480.473
0;3;133;410.66
0;3;134;414.809
0;3;135;418.663
0;3;136;408.178
0;3;137;410.667
0;3;138;452.848
0;3;139;463.363
0;3;140;485.4
0;3;141;475.19
0;3;142;416.273
0;3;143;436.534
0;3;144;446.504
0;3;145;456.282
0;3;146;460.816
0;3;147;468.471
0;3;148;472.787
0;3;149;473.036
0;3;150;567.687
0;3;151;552.343
0;3;152;474.803
0;3;153;445.007
0;3;154;433.618
0;3;155;398.812
0;3;156;421.565
0;3;157;372.468
0;3;158;374.172
0;3;159;369.339
0;3;160;358.254
0;3;161;347.181
0;3;162;399.314
0;3;163;398.147
0;3;164;387.066
0;3;165;383.182
0;3;166;310.907
0;3;167;328.501
5;0;0;236.668
5;0;1;248.81
5;0;2;264.739
5;0;3;279.984
5;0;4;288.078
5;0;5;298.516
5;0;6;369.117
5;0;7;375.088
5;0;8;297.523
5;0;9;278.322
5;0;10;255.436
5;0;11;246.602
5;0;12;250.267
5;0;13;191.856
5;0;14;195.935
5;0;15;193.303
5;0;16;180.007
5;0;17;171.136
5;0;18;224.505
5;0;19;230.461
5;0;20;232.734
5;0;21;240.617
5;0;22;203.24
5;0;23;226.134
5;0;24;258.316
5;0;25;272.782
5;0;26;282.468
5;0;27;295.089
5;0;28;302.254
5;0;29;309.842
5;0;30;391.875
5;0;31;389.086
5;0;32;299.091
5;0;33;284.189
5;0;34;265.861
5;0;35;238.467
5;0;36;254.303
5;0;37;218.761
5;0;38;216.927
5;0;39;199.704
5;0;40;180.906
5;0;41;160.518
5;0;42;196.216
5;0;43;195.13
5;0;44;188.411
5;0;45;191.309
5;0;46;150.643
5;0;47;166.421
5;0;48;200.81
5;0;49;209.893
5;0;50;218.596
5;0;51;228.61
5;0;52;233.809
5;0;53;250.851
5;0;54;265.412
5;0;55;408.029
5;0;56;391.652
5;0;57;232.549
5;0;58;217.009
5;0;59;202.621
5;0;60;184.523
5;0;61;161.938
5;0;62;141.222
5;0;63;177.336
5;0;64;164.396
5;0;65;86.266
5;0;66;68.364
5;0;67;70.575
5;0;68;103.695
5;0;69;112.628
5;0;70;135.364
5;0;71;114.248
5;0;72;150.549
5;0;73;160.864
5;0;74;174.25
5;0;75;190.061
5;0;76;200.932
5;0;77;211.221
5;0;78;222.908
5;0;79;355.035
5;0;80;331.234
5;0;81;155.622
5;0;82;107.58
5;0;83;80.483
5;0;84;60.112
5;0;85;50.678
5;0;86;51.432
5;0;87;96.662
5;0;88;92.134
5;0;89;26.092
5;0;90;23.952
5;0;91;23.173
5;0;92;61.17
5;0;93;75.219
5;0;94;81.962
5;0;95;50.819
5;0;96;65.145
5;0;97;74.397
5;0;98;91.884
5;0;99;106.012
5;0;100;114.964
5;0;101;124.411
5;0;102;205.673
5;0;103;219.698
5;0;104;148.497
5;0;105;123.952
5;0;106;101.145
5;0;107;68.481
5;0;108;91.966
5;0;109;55.041
5;0;110;45.464
5;0;111;48.299
5;0;112;39.219
5;0;113;34.643
5;0;114;84.098
5;0;115;75.534
5;0;116;75.444
5;0;117;85.82
5;0;118;47.037
5;0;119;61.306
5;0;120;87.868
5;0;121;104.068
5;0;122;126.072
5;0;123;145.953
5;0;124;164.561
5;0;125;182.124
5;0;126;250.957
5;0;127;255.256
5;0;128;145.823
5;0;129;114.933
5;0;130;80.987
5;0;131;52.405
5;0;132;59.71
5;0;133;25.712
5;0;134;25.944
5;0;135;23.37
5;0;136;22.79
5;0;137;22.606
5;0;138;75.665
5;0;139;67.678
5;0;140;68.547
5;0;141;63.664
5;0;142;10.247
5;0;143;12.796
5;0;144;18.315
5;0;145;21.531
5;0;146;32.9
5;0;147;41.986
5;0;148;53.926
5;0;149;61.437
5;0;150;138.529
5;0;151;146.418
5;0;152;84.818
5;0;153;78.846
5;0;154;49.102
5;0;155;31.963
5;0;156;54.502
5;0;157;23.585
5;0;158;25.343
5;0;159;24.087
5;0;160;28.011
5;0;161;24.523
5;0;162;62.426
5;0;163;71.327
5;0;164;68.691
5;0;165;78.558
5;0;166;10.043
5;0;167;8.775
5;1;0;7.617
5;1;1;6.608
5;1;2;6.507
5;1;3;6.005
5;1;4;6.52
5;1;5;5.744
5;1;6;57.382
5;1;7;61.773
5;1;8;14.983
5;1;9;14.733
5;1;10;16.473
5;1;11;17.88
5;1;12;34.539
5;1;13;13.923
5;1;14;17.778
5;1;15;17.208
5;1;16;15.07
5;1;17;17.958
5;1;18;41.081
5;1;19;43.025
5;1;20;39.553
5;1;21;41.562
5;1;22;5.49
5;1;23;6.137
5;1;24;6.436
5;1;25;6.409
5;1;26;6.784
5;1;27;6.612
5;1;28;5.843
5;1;29;6.833
5;1;30;51.167
5;1;31;58.022
5;1;32;11.89
5;1;33;18.875
5;1;34;17.26
5;1;35;14.741
5;1;36;32.497
5;1;37;15.787
5;1;38;17.123
5;1;39;15.794
5;1;40;13.598
5;1;41;15.231
5;1;42;44.016
5;1;43;43.619
5;1;44;41.801
5;1;45;48.797
5;1;46;6.081
5;1;47;6.561
5;1;48;8.33
5;1;49;8.616
5;1;50;8.475
5;1;51;9.482
5;1;52;8.832
5;1;53;6.913
5;1;54;7.999
5;1;55;103.143
5;1;56;90.935
5;1;57;16.676
5;1;58;18.077
5;1;59;15.837
5;1;60;17.778
5;1;61;17.786
5;1;62;19.068
5;1;63;48.943
5;1;64;47.286
5;1;65;11.069
5;1;66;9.848
5;1;67;10.001
5;1;68;35.803
5;1;69;33.309
5;1;70;31.573
5;1;71;7.78
5;1;72;8.325
5;1;73;7.676
5;1;74;7.639
5;1;75;7.444
5;1;76;8.432
5;1;77;9.547
5;1;78;8.319
5;1;79;89.911
5;1;80;100.008
5;1;81;19.013
5;1;82;18.891
5;1;83;17.779
5;1;84;16.985
5;1;85;18.543
5;1;86;16.532
5;1;87;51.524
5;1;88;49.387
5;1;89;13.111
5;1;90;13.216
5;1;91;10.663
5;1;92;30.615
5;1;93;32.179
5;1;94;34.106
5;1;95;9.285
5;1;96;6.866
5;1;97;6.012
5;1;98;5.599
5;1;99;5.93
5;1;100;6.793
5;1;101;7.238
5;1;102;52.949
5;1;103;58.855
5;1;104;15.645
5;1;105;16.395
5;1;106;13.926
5;1;107;16.139
5;1;108;30.868
5;1;109;14.87
5;1;110;14.785
5;1;111;14.145
5;1;112;13.482
5;1;113;15.319
5;1;114;41.982
5;1;115;38.329
5;1;116;45.69
5;1;117;35.701
5;1;118;6.274
5;1;119;6.391
5;1;120;7.282
5;1;121;5.205
5;1;122;5.783
5;1;123;5.615
5;1;124;6.041
5;1;125;5.741
5;1;126;55.853
5;1;127;61.372
5;1;128;15.199
5;1;129;16.363
5;1;130;16.503
5;1;131;18.05
5;1;132;32.196
5;1;133;13.229
5;1;134;14.087
5;1;135;19.583
5;1;136;18.155
5;1;137;17.364
5;1;138;46.448
5;1;139;40.618
5;1;140;41.956
5;1;141;37.327
5;1;142;6.478
5;1;143;5.958
5;1;144;6.676
5;1;145;6.564
5;1;146;5.627
5;1;147;5.98
5;1;148;6.769
5;1;149;6.291
5;1;150;56.424
5;1;151;58.791
5;1;152;16.603
5;1;153;16.873
5;1;154;15.901
5;1;155;15.171
5;1;156;32.888
5;1;157;14.52
5;1;158;13.675
5;1;159;11.92
5;1;160;16.355
5;1;161;17.746
5;1;162;41.828
5;1;163;36.981
5;1;164;46.989
5;1;165;45.558
5;1;166;6.155
5;1;167;6.084
5;2;0;122.065
5;2;1;131.611
5;2;2;141.085
5;2;3;153.267
5;2;4;162.44
5;2;5;169.853
5;2;6;244.792
5;2;7;251.42
5;2;8;211.157
5;2;9;208.227
5;2;10;192.562
5;2;11;170.921
5;2;12;155.909
5;2;13;107.939
5;2;14;98.165
5;2;15;89.147
5;2;16;78.074
5;2;17;79.084
5;2;18;140.457
5;2;19;145.924
5;2;20;153.538
5;2;21;167.197
5;2;22;140.753
5;2;23;164.335
5;2;24;198.575
5;2;25;208.332
5;2;26;221.347
5;2;27;237.755
5;2;28;241.93
5;2;29;256.685
5;2;30;318.325
5;2;31;320.238
5;2;32;280.217
5;2;33;262.082
5;2;34;238.947
5;2;35;215.074
5;2;36;193.733
5;2;37;133.617
5;2;38;103.475
5;2;39;83.852
5;2;40;61.145
5;2;41;57.938
5;2;42;107.742
5;2;43;108.88
5;2;44;130.146
5;2;45;131.656
5;2;46;96.694
5;2;47;119.094
5;2;48;152.536
5;2;49;157.516
5;2;50;165.912
5;2;51;175.458
5;2;52;178.264
5;2;53;182.481
5;2;54;170.654
5;2;55;269.667
5;2;56;265.282
5;2;57;166.592
5;2;58;161.444
5;2;59;145.801
5;2;60;124.624
5;2;61;104.763
5;2;62;90.435
5;2;63;128.269
5;2;64;106.081
5;2;65;59.513
5;2;66;63.653
5;2;67;72.675
5;2;68;110.415
5;2;69;105.2
5;2;70;123.137
5;2;71;107.838
5;2;72;136.01
5;2;73;138.289
5;2;74;143.715
5;2;75;148.074
5;2;76;153.045
5;2;77;156.836
5;2;78;158.97
5;2;79;276.264
5;2;80;291.345
5;2;81;163.982
5;2;82;156.059
5;2;83;130.916
5;2;84;99.87
5;2;85;81.509
5;2;86;74.302
5;2;87;113.789
5;2;88;124.383
5;2;89;71.552
5;2;90;83.879
5;2;91;89.539
5;2;92;126.778
5;2;93;122.659
5;2;94;138.253
5;2;95;120.899
5;2;96;155.962
5;2;97;161.113
5;2;98;172.067
5;2;99;180.578
5;2;100;190.783
5;2;101;199.948
5;2;102;272.739
5;2;103;276.655
5;2;104;225.837
5;2;105;206.371
5;2;106;191.671
5;2;107;183.493
5;2;108;189.892
5;2;109;147.113
5;2;110;145.248
5;2;111;146.65
5;2;112;143.667
5;2;113;143.58
5;2;114;185.203
5;2;115;187.382
5;2;116;193.299
5;2;117;199.809
5;2;118;150.824
5;2;119;165.697
5;2;120;196.468
5;2;121;204.577
5;2;122;215.196
5;2;123;222.535
5;2;124;226.214
5;2;125;229.39
5;2;126;297.896
5;2;127;289.145
5;2;128;232.464
5;2;129;230.943
5;2;130;224.724
5;2;131;207.192
5;2;132;214.456
5;2;133;155.458
5;2;134;150.48
5;2;135;140.296
5;2;136;134.582
5;2;137;139.609
5;2;138;178.696
5;2;139;185.391
5;2;140;208.298
5;2;141;200.396
5;2;142;161.484
5;2;143;175.558
5;2;144;203.506
5;2;145;208.346
5;2;146;216.971
5;2;147;219.259
5;2;148;225.526
5;2;149;226.453
5;2;150;291.983
5;2;151;293.085
5;2;152;234.595
5;2;153;229.338
5;2;154;224.978
5;2;155;209.989
5;2;156;214.436
5;2;157;166.719
5;2;158;149.56
5;2;159;136.641
5;2;160;125.038
5;2;161;120.202
5;2;162;155.874
5;2;163;164.094
5;2;164;157.158
5;2;165;161.574
5;2;166;114.54
5;2;167;131.999
5;3;0;354.462
5;3;1;360.953
5;3;2;363.345
5;3;3;368.617
5;3;4;374.136
5;3;5;386.988
5;3;6;465.515
5;3;7;465.905
5;3;8;402.098
5;3;9;392.198
5;3;10;380.482
5;3;11;371.515
5;3;12;380.653
5;3;13;340.256
5;3;14;294.978
5;3;15;275.916
5;3;16;269.114
5;3;17;276.329
5;3;18;320.692
5;3;19;338.441
5;3;20;343.65
5;3;21;346.704
5;3;22;300.94
5;3;23;324.472
5;3;24;350.157
5;3;25;361.69
5;3;26;369.402
5;3;27;375.79
5;3;28;384.647
5;3;29;389.017
5;3;30;460.688
5;3;31;473.183
5;3;32;410.682
5;3;33;396.556
5;3;34;385.37
5;3;35;373.784
5;3;36;382.616
5;3;37;352.328
5;3;38;338.332
5;3;39;341.353
5;3;40;341.063
5;3;41;338.612
5;3;42;383.352
5;3;43;381.23
5;3;44;379.146
5;3;45;370.143
5;3;46;320.592
5;3;47;316.478
5;3;48;332.061
5;3;49;322.154
5;3;50;312.388
5;3;51;306.62
5;3;52;306.058
5;3;53;303.304
5;3;54;304.111
5;3;55;439.625
5;3;56;426.216
5;3;57;320.878
5;3;58;324.605
5;3;59;316.189
5;3;60;301.15
5;3;61;280.411
5;3;62;271.763
5;3;63;312.886
5;3;64;305.479
5;3;65;242.263
5;3;66;244.228
5;3;67;249.965
5;3;68;287.102
5;3;69;298.931
5;3;70;300.059
5;3;71;276.878
5;3;72;291.051
5;3;73;293.982
5;3;74;299.232
5;3;75;307.378
5;3;76;305.388
5;3;77;308.583
5;3;78;311.454
5;3;79;456.352
5;3;80;457.064
5;3;81;327.003
5;3;82;330.77
5;3;83;318.891
5;3;84;321.135
5;3;85;296.143
5;3;86;300.237
5;3;87;346.308
5;3;88;333.947
5;3;89;282.798
5;3;90;287.34
5;3;91;301.51
5;3;92;341.255
5;3;93;335.836
5;3;94;355.504
5;3;95;331.296
5;3;96;355.943
5;3;97;361.345
5;3;98;372.934
5;3;99;381.898
5;3;100;381.584
5;3;101;376.959
5;3;102;451.387
5;3;103;454.495
5;3;104;379.564
5;3;105;364.955
5;3;106;375.215
5;3;107;377.73
5;3;108;410.328
5;3;109;371.793
5;3;110;361.73
5;3;111;349.456
5;3;112;351.059
5;3;113;349.668
5;3;114;395.11
5;3;115;378.865
5;3;116;390.074
5;3;117;375.481
5;3;118;326.329
5;3;119;333.196
5;3;120;349.615
5;3;121;352.052
5;3;122;362.198
5;3;123;374.645
5;3;124;386.422
5;3;125;398.468
5;3;126;480.029
5;3;127;477.668
5;3;128;408.852
5;3;129;409.979
5;3;130;397.89
5;3;131;391.726
5;3;132;411.402
5;3;133;351.625
5;3;134;355.178
5;3;135;358.478
5;3;136;349.5
5;3;137;351.631
5;3;138;387.748
5;3;139;396.752
5;3;140;415.621
5;3;141;406.879
5;3;142;356.431
5;3;143;373.779
5;3;144;382.316
5;3;145;390.688
5;3;146;394.571
5;3;147;401.126
5;3;148;404.821
5;3;149;405.034
5;3;150;486.079
5;3;151;472.941
5;3;152;406.547
5;3;153;381.035
5;3;154;371.282
5;3;155;341.48
5;3;156;360.963
5;3;157;318.923
5;3;158;320.383
5;3;159;316.245
5;3;160;306.753
5;3;161;297.272
5;3;162;341.91
5;3;163;340.911
5;3;164;331.423
5;3;165;328.097
5;3;166;266.212
5;3;167;281.277
10;0;0;217.451
10;0;1;228.607
10;0;2;243.243
10;0;3;257.25
10;0;4;264.687
10;0;5;274.277
10;0;6;339.146
10;0;7;344.632
10;0;8;273.365
10;0;9;255.723
10;0;10;234.695
10;0;11;226.579
10;0;12;229.945
10;0;13;176.278
10;0;14;180.026
10;0;15;177.607
10;0;16;165.391
10;0;17;157.241
10;0;18;206.275
10;0;19;211.748
10;0;20;213.837
10;0;21;221.08
10;0;22;186.738
10;0;23;207.772
10;0;24;237.341
10;0;25;250.633
10;0;26;259.532
10;0;27;271.129
10;0;28;277.711
10;0;29;284.684
10;0;30;360.055
10;0;31;357.494
10;0;32;274.806
10;0;33;261.114
10;0;34;244.273
10;0;35;219.104
10;0;36;233.655
10;0;37;200.998
10;0;38;199.313
10;0;39;183.488
10;0;40;166.217
10;0;41;147.485
10;0;42;180.284
10;0;43;179.286
10;0;44;173.113
10;0;45;175.775
10;0;46;138.411
10;0;47;152.908
10;0;48;184.505
10;0;49;192.85
