elec,dhw,occ,gains
5277.860376039036,0.0,371.0,27711.69392409288
8965.128082457906,376.8605653416637,371.0,29007.75767044323
9258.516271953386,254.0082464201062,371.0,29088.541731563957
11221.771868724665,410.9633799280273,371.0,29687.10288279062
9546.545570491904,830.1629508345945,371.0,29135.00785878514
11359.183936081074,28585.541251223236,371.0,29789.38010858717
18877.878877491352,89314.19291030092,371.0,32590.22323041182
27553.32772926173,91371.53712247945,371.0,36634.99578154507
38748.48239084746,48448.441592828625,114.0,23600.587127412324
35928.04250981536,24112.034555541348,90.0,20058.308400320402
40563.13986169008,15241.219153308504,75.0,20762.324767640155
23828.365428375742,13580.577300943794,77.0,14582.461427978933
28432.5633370314,15086.245517427402,85.0,16042.379116070675
30104.930647894154,15490.726441010904,73.0,15395.314531594468
28059.990895823266,15339.139051137608,77.0,14794.80914469912
36555.423804046055,19101.7951101809,97.0,19837.757953499127
46071.49079083849,21837.82443062921,155.0,28352.138425078825
61206.11521077844,21791.224974611156,196.0,37227.2021033872
62361.75181657183,20205.468935436824,234.0,41118.94893021308
73286.98119239729,38742.227689211424,236.0,44928.58088393566
65594.1184942499,34138.29274462642,226.0,41837.79866538943
79947.68600482636,25836.097027265987,371.0,56980.23008471517
74564.1741461725,17372.772534790693,371.0,54860.297551905256
51533.31119788985,8928.809554690137,371.0,45764.70501813604
5401.24968815791,1177.7476935318027,371.0,27791.896976970154
11076.41991323384,0.0,371.0,29814.67812649647
8467.335860129153,603.0499768287472,371.0,28790.30593324182
8633.685479300873,268.1067686793676,371.0,28832.86035839853
9513.489071016942,99.47208707935786,371.0,29109.45139343559
9076.305739805563,26704.760873773517,371.0,28987.91912024746
10044.146975512314,88377.07269147204,371.0,29605.589492862815
33980.519254695595,81046.7003673222,371.0,38764.28461646088
51184.26870711546,55326.05442794589,120.0,27745.945185738583
47206.723166352225,19392.066759135527,99.0,24488.618039770114
32298.647887549738,14161.327421316397,90.0,18993.376836902007
27234.164988808185,20588.47940281303,87.0,16254.247871943271
42616.85572195869,16878.155057972228,101.0,21691.817435632427
41049.95052831046,14347.962296389343,92.0,20322.266094723953
29721.634329150595,14577.200467285762,85.0,15910.468531024386
28530.02587043423,19724.4151355419,98.0,16368.96231153134
50180.408986033224,23931.956974473153,149.0,27719.83671027508
51297.69495643164,19892.162772492175,200.0,33865.37298992205
55039.68276942132,19881.006830301536,234.0,38236.600007122666
69464.76719491507,32577.781263603694,229.0,43344.99194978307
65925.9372219096,37899.237568030214,249.0,43764.70183906626
77224.48931804574,26925.343044515368,371.0,56488.17342675522
66257.20362004315,22587.264958711225,371.0,52265.89482339769
70450.78823603711,7658.129472237308,371.0,51758.37361424643
5394.565240184719,1306.8107692926599,371.0,27787.552085787578
14707.380837651775,260.6882208426978,371.0,30997.34961740684
10602.851776372077,269.1826304606899,371.0,29480.62290178552
9985.533401535335,1046.2500508410212,371.0,29303.361653178345
10111.45744741799,871.2905087016782,371.0,29343.415566531436
10495.7382292924,35566.79805416051,371.0,29511.083240519303
15617.29643093717,104226.04712227442,371.0,31472.611764871624
34427.512851970525,98903.10084159047,371.0,39168.19002204687
36740.878461637105,48955.9176184147,115.0,22946.383447497476
35791.028498585016,19394.504728297114,87.0,19923.284754013424
35495.15021020251,13668.6050718506,84.0,19581.287321369986
35092.0580315742,20273.126990341785,84.0,18558.384801232904
27425.101029068726,15351.133155514905,89.0,15755.125693078562
33307.54021976876,16989.281170918017,73.0,16397.866101460266
26680.812110895047,14276.677838696041,74.0,14127.202113253752
42213.212968390864,19698.635445795506,106.0,22151.97189398313
45075.88371084771,24464.512636767027,172.0,29065.69549715815
51652.921205341154,26112.81394324689,215.0,35423.2486412576
53828.502447847764,26430.652015127405,248.0,39240.112943996704
60790.11599166945,34922.94427430358,248.0,42042.65467293442
63756.04896380601,36056.36206354704,251.0,43071.64921244565
78621.08463157195,29179.52634993888,371.0,56487.93445654054
56771.50586074274,22484.536305884914,371.0,48599.819380822235
58063.722071662465,12929.158578606684,371.0,47994.00814962422
6193.02160338472,1377.0476362820996,371.0,28046.44065733885
11605.985431406669,253.32569519053504,371.0,29908.234675609387
8837.77124744498,0.0,371.0,28893.27153163366
9662.516501473292,400.0074619707331,371.0,29178.252055705863
10053.89581347185,1781.1937542581725,371.0,29338.150147668617
12429.837076934644,37410.2511041271,371.0,30207.324694773022
11746.572751921676,94450.29134735736,371.0,30269.128423884824
31635.65271014462,87252.64915197605,371.0,37738.71437939905
45807.64649396617,46970.01893868553,107.0,25245.87273727982
36359.0714883427,19072.75285358149,87.0,19853.34944594533
27735.619608563557,11794.069807272714,74.0,16028.406267918956
33164.85557277703,14732.995815771887,82.0,17782.153389891995
24829.62247600618,18704.00746223816,98.0,15461.074584641427
29883.596403118107,16473.354914091306,99.0,17035.407448964816
35543.734706354626,15725.355681621066,98.0,18717.190119537987
28834.471898908385,22828.81645240823,125.0,18370.886169457746
35582.62829684615,23628.623664912273,177.0,24320.167318766617
53268.8838279114,24558.535081285227,220.0,35701.55130820794
62406.99429792939,24646.512358313263,230.0,40378.849787260864
60973.07194141218,34347.336468881265,219.0,39391.48349199276
59249.22332170512,35488.52004443058,233.0,39887.434417559605
68492.12557379609,19411.479444109835,371.0,52841.646840321584
77397.5954564407,19010.004931320465,371.0,55842.218036184604
48430.35203960903,12800.19857051723,371.0,44390.33550836511
5540.997447925548,1036.8198873812353,371.0,27882.733020819112
18721.43727340739,31.997903710875352,371.0,32450.490443889757
8952.11325293144,840.969007340448,371.0,28928.345740612924
10964.66333158459,1224.1278034657648,371.0,29640.157689197033
9894.154743312893,1619.8563887793125,371.0,29245.115255648878
8303.622975740223,20060.907561626456,371.0,28790.986270745267
16174.120161329967,95277.46096809817,371.0,31560.438996485274
31774.712792635928,133144.15444049792,371.0,37961.790982756385
40563.3879073849,44726.46843805629,125.0,24767.079063690268
30568.73137363375,18635.923681158183,90.0,18143.60760074851
33127.0342835047,11041.92195617787,63.0,15875.962445671363
21635.268163848592,12012.231365225989,71.0,12339.044415238353
35295.40605820493,10818.372982493334,83.0,17576.672933784055
24263.55414724966,16483.47566688189,77.0,13537.45543438417
26906.644438992687,15701.82608529403,76.0,14257.326605515002
32105.71081874735,12868.84098086652,94.0,17310.797334623407
33143.00320835597,17330.268567912022,130.0,20236.085865638186
43376.9823779777,14832.81426198441,179.0,29074.08544562797
45772.01725733585,19506.405362619298,214.0,33265.508651335345
59075.4743071426,33591.12945123476,221.0,38578.839813627994
59819.41339591487,33966.464785988115,222.0,39448.452067353
72489.70073136014,26525.805804754655,371.0,54124.19149890266
75130.08035910505,21230.044910120832,371.0,54561.84206813894
46481.650837847024,7846.45498658697,371.0,43823.806816652366
5324.162816935642,95.71447574267125,371.0,27741.790510675673
10326.588275239917,0.0,371.0,29483.43221660196
8607.174214240933,1837.5627894695267,371.0,28831.808187763138
10034.217933716891,1785.599024799602,371.0,29357.21034958735
