Koordinatensystem : Lambert konform konisch
Rechtswert        : 4049500 Meter
Hochwert          : 2342500 Meter
Hoehenlage        : 725 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4049500 2342500  1  1  1  -6.7  930 178  3.8 4  2.2  86    0    0 206 -270  2
4049500 2342500  1  1  2  -7.8  930 156  3.7 4  1.9  83    0    0 207 -268  2
4049500 2342500  1  1  3  -9.2  930 146  3.5 3  1.7  82    0    0 211 -267  2
4049500 2342500  1  1  4  -9.8  929 151  3.3 3  1.6  81    0    0 210 -269  2
4049500 2342500  1  1  5 -10.2  927 159  3.0 3  1.6  82    0    0 195 -270  2
4049500 2342500  1  1  6 -11.6  927 142  2.1 2  1.5  88    0    0 186 -270  2
4049500 2342500  1  1  7  -8.4  927 156  2.0 3  1.7  85    0    0 195 -271  2
4049500 2342500  1  1  8  -7.9  926 164  1.7 5  1.9  87    0    0 219 -274  2
4049500 2342500  1  1  9  -6.6  927 170  2.0 6  2.1  88    0   14 238 -280  2
4049500 2342500  1  1 10  -4.7  926 188  2.1 6  2.3  84   18   63 248 -291  2
4049500 2342500  1  1 11  -2.2  926 125  1.5 5  2.5  77   95  101 249 -307  2
4049500 2342500  1  1 12  -1.8  926 166  1.6 5  2.4  68  124  127 248 -318  2
4049500 2342500  1  1 13   1.8  926 166  2.6 4  2.4  58  163  125 247 -320  2
4049500 2342500  1  1 14   2.8  925 205  2.7 3  2.4  49  176  107 239 -320  2
4049500 2342500  1  1 15   0.6  925 246  2.1 4  2.5  53  100   92 234 -319  2
4049500 2342500  1  1 16   0.9  924 174  1.5 6  2.6  60   48   50 247 -319  2
4049500 2342500  1  1 17   0.2  924 149  2.8 8  2.8  65    0    8 279 -319  2
4049500 2342500  1  1 18   0.5  924 159  2.3 7  2.9  69    0    0 288 -319  2
4049500 2342500  1  1 19   0.0  923 156  2.3 7  3.0  70    0    0 269 -319  2
4049500 2342500  1  1 20   0.0  923 184  2.1 7  3.0  72    0    0 265 -319  2
